"subject","predicate","object"
"https://w3id.org/arco/resource/AccessProfile/1300088674-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088676-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088680-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088681-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088685-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088688-1-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088688-11-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088688-5-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088688-7-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088699-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300088738-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300091011-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300091160-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300091165-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140522-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140574-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140604-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140612-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140619-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140641-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140674-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140744-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140751-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140763-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140765-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140768-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140878-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140880-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140884-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140890-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300140892-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141158-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141168-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141174-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141176-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141178-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141180-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141182-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141933-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141942-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141948-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300141951-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142050-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142057-2-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142065-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142074-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142076-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142165-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142172-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142179-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142182-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142219-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142265-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142394-2-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142401-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300142647-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300143321-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144095-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144096-1-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144247-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144262-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144457-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144628-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144633-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144635-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144989-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300144993-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145718-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145722-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145724-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145727-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145786-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145800-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145802-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145865-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145867-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145869-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145882-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145884-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300145885-3-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300146394-3-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300146395-12-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300146395-15-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300146395-2-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300146397-1-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300147832-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148136-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148141-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148149-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148153-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148160-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148162-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148164-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148168-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148194-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148197-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148206-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148248-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300148250-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300183819-6-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300183826-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184055-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184058-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184061-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184067-4-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184073-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184082-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184087-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184091-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184109-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184112-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184234-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184249-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184253-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300184257-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
"https://w3id.org/arco/resource/AccessProfile/1300185713-3","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/AccessProfile"
